#,id,dataset,action,video_name,recoginize_actions,is_contains
1047,1175,DCSASS,stealing,Stealing009_x264_25.mp4,stealing,contains
1048,1176,DCSASS,stealing,Stealing009_x264_26.mp4,stealing,contains
1049,1177,DCSASS,stealing,Stealing009_x264_27.mp4,stealing,contains
1050,1178,DCSASS,stealing,Stealing009_x264_28.mp4,stealing,contains
1051,1179,DCSASS,stealing,Stealing009_x264_29.mp4,stealing,contains
1052,1180,DCSASS,stealing,Stealing009_x264_3.mp4,stealing,contains
1053,1181,DCSASS,stealing,Stealing009_x264_30.mp4,stealing,contains
1054,1182,DCSASS,stealing,Stealing009_x264_31.mp4,stealing,contains
1055,1183,DCSASS,stealing,Stealing009_x264_4.mp4,stealing,contains
1056,1184,DCSASS,stealing,Stealing009_x264_5.mp4,stealing,contains
1057,1185,DCSASS,stealing,Stealing009_x264_6.mp4,stealing,contains
1058,1186,DCSASS,stealing,Stealing009_x264_7.mp4,stealing,contains
1059,1187,DCSASS,stealing,Stealing009_x264_8.mp4,stealing,contains
1060,1188,DCSASS,stealing,Stealing009_x264_9.mp4,stealing,contains
1061,1189,DCSASS,stealing,Stealing010_x264_0.mp4,stealing,contains
1062,1190,DCSASS,stealing,Stealing010_x264_1.mp4,stealing,contains
1063,1191,shop-lifting-data,lifting,shop_lifter_35.mp4,lifting,contains
1064,1192,DCSASS,stealing,Stealing010_x264_10.mp4,stealing,contains
1065,1193,DCSASS,stealing,Stealing010_x264_11.mp4,stealing,contains
1066,1194,DCSASS,stealing,Stealing010_x264_12.mp4,stealing,contains
1067,1195,DCSASS,stealing,Stealing010_x264_13.mp4,stealing,contains
1068,1196,DCSASS,stealing,Stealing010_x264_14.mp4,stealing,contains
1069,1197,DCSASS,stealing,Stealing010_x264_15.mp4,stealing,contains
1070,1198,DCSASS,stealing,Stealing010_x264_16.mp4,stealing,contains
1071,1199,shop-lifting-data,lifting,shop_lifter_36.mp4,lifting,contains
1072,1200,DCSASS,stealing,Stealing010_x264_17.mp4,stealing,contains
1073,1201,DCSASS,stealing,Stealing010_x264_18.mp4,stealing,contains
1074,1202,DCSASS,stealing,Stealing010_x264_19.mp4,stealing,contains
1075,1203,DCSASS,stealing,Stealing010_x264_2.mp4,stealing,contains
1076,1204,DCSASS,stealing,Stealing010_x264_20.mp4,stealing,contains
1077,1205,DCSASS,stealing,Stealing010_x264_21.mp4,stealing,contains
1078,1206,DCSASS,stealing,Stealing010_x264_22.mp4,stealing,contains
1079,1207,DCSASS,stealing,Stealing010_x264_23.mp4,stealing,contains
1080,1208,DCSASS,stealing,Stealing010_x264_24.mp4,stealing,contains
1081,1209,shop-lifting-data,lifting,shop_lifter_37.mp4,lifting,contains
1082,1210,DCSASS,stealing,Stealing010_x264_25.mp4,stealing,contains
1083,1211,DCSASS,stealing,Stealing010_x264_26.mp4,stealing,contains
1084,1212,DCSASS,stealing,Stealing010_x264_27.mp4,stealing,contains
1085,1213,DCSASS,stealing,Stealing010_x264_28.mp4,stealing,contains
1086,1214,DCSASS,stealing,Stealing010_x264_29.mp4,stealing,contains
1087,1215,DCSASS,stealing,Stealing010_x264_3.mp4,stealing,contains
1088,1216,DCSASS,stealing,Stealing010_x264_30.mp4,stealing,contains
1089,1217,DCSASS,stealing,Stealing010_x264_31.mp4,stealing,contains
1090,1218,DCSASS,stealing,Stealing010_x264_4.mp4,stealing,contains
1091,1219,shop-lifting-data,lifting,shop_lifter_38.mp4,lifting,contains
1092,1220,DCSASS,stealing,Stealing010_x264_5.mp4,stealing,contains
1093,1221,DCSASS,stealing,Stealing010_x264_6.mp4,stealing,contains
1094,1222,DCSASS,stealing,Stealing010_x264_7.mp4,stealing,contains
1095,1223,DCSASS,stealing,Stealing010_x264_8.mp4,stealing,contains
1096,1224,DCSASS,stealing,Stealing010_x264_9.mp4,stealing,contains
1097,1225,DCSASS,stealing,Stealing011_x264_0.mp4,stealing,contains
1098,1226,DCSASS,stealing,Stealing011_x264_1.mp4,stealing,contains
1099,1227,DCSASS,stealing,Stealing011_x264_10.mp4,stealing,contains
1100,1228,DCSASS,stealing,Stealing011_x264_11.mp4,stealing,contains
1101,1229,DCSASS,stealing,Stealing011_x264_12.mp4,stealing,contains
1102,1230,shop-lifting-data,lifting,shop_lifter_39.mp4,lifting,contains
1103,1231,DCSASS,stealing,Stealing011_x264_13.mp4,stealing,contains
1104,1232,DCSASS,stealing,Stealing011_x264_14.mp4,stealing,contains
1105,1233,DCSASS,stealing,Stealing011_x264_15.mp4,stealing,contains
1106,1234,shop-lifting-data,lifting,shop_lifter_4.mp4,lifting,contains
1107,1235,DCSASS,stealing,Stealing011_x264_16.mp4,stealing,contains
1108,1236,DCSASS,stealing,Stealing011_x264_17.mp4,stealing,contains
1109,1237,DCSASS,stealing,Stealing011_x264_18.mp4,stealing,contains
1110,1238,DCSASS,stealing,Stealing011_x264_19.mp4,stealing,contains
1111,1239,DCSASS,stealing,Stealing011_x264_2.mp4,stealing,contains
1112,1240,DCSASS,stealing,Stealing011_x264_20.mp4,stealing,contains
1113,1241,DCSASS,stealing,Stealing011_x264_21.mp4,stealing,contains
1114,1242,shop-lifting-data,lifting,shop_lifter_40.mp4,lifting,contains
1115,1243,DCSASS,stealing,Stealing011_x264_22.mp4,stealing,contains
1116,1244,DCSASS,stealing,Stealing011_x264_23.mp4,stealing,contains
1117,1245,DCSASS,stealing,Stealing011_x264_24.mp4,stealing,contains
1118,1246,DCSASS,stealing,Stealing011_x264_25.mp4,stealing,contains
1119,1247,DCSASS,stealing,Stealing011_x264_26.mp4,stealing,contains
1120,1248,DCSASS,stealing,Stealing011_x264_27.mp4,stealing,contains
1121,1249,DCSASS,stealing,Stealing011_x264_28.mp4,stealing,contains
1122,1250,shop-lifting-data,lifting,shop_lifter_41.mp4,lifting,contains
1123,1251,DCSASS,stealing,Stealing011_x264_29.mp4,stealing,contains
1124,1252,DCSASS,stealing,Stealing011_x264_3.mp4,stealing,contains
1125,1253,DCSASS,stealing,Stealing011_x264_30.mp4,stealing,contains
1126,1254,DCSASS,stealing,Stealing011_x264_31.mp4,stealing,contains
1127,1255,DCSASS,stealing,Stealing011_x264_4.mp4,stealing,contains
1128,1256,DCSASS,stealing,Stealing011_x264_5.mp4,stealing,contains
1129,1257,DCSASS,stealing,Stealing011_x264_6.mp4,stealing,contains
1130,1258,DCSASS,stealing,Stealing011_x264_7.mp4,stealing,contains
1131,1259,shop-lifting-data,lifting,shop_lifter_42.mp4,lifting,contains
1132,1260,DCSASS,stealing,Stealing011_x264_8.mp4,stealing,contains
1133,1261,DCSASS,stealing,Stealing011_x264_9.mp4,stealing,contains
1134,1262,DCSASS,stealing,Stealing012_x264_0.mp4,stealing,contains
1135,1263,DCSASS,stealing,Stealing012_x264_1.mp4,stealing,contains
1136,1264,DCSASS,stealing,Stealing012_x264_10.mp4,stealing,contains
1137,1265,DCSASS,stealing,Stealing012_x264_11.mp4,stealing,contains
1138,1266,DCSASS,stealing,Stealing012_x264_12.mp4,stealing,contains
1139,1267,DCSASS,stealing,Stealing012_x264_13.mp4,stealing,contains
1140,1268,DCSASS,stealing,Stealing012_x264_14.mp4,stealing,contains
1141,1269,DCSASS,stealing,Stealing012_x264_15.mp4,stealing,contains
1142,1270,DCSASS,stealing,Stealing012_x264_16.mp4,stealing,contains
1143,1271,DCSASS,stealing,Stealing012_x264_17.mp4,stealing,contains
1144,1272,shop-lifting-data,lifting,shop_lifter_43.mp4,lifting,contains
1145,1273,DCSASS,stealing,Stealing012_x264_18.mp4,stealing,contains
1146,1274,DCSASS,stealing,Stealing012_x264_19.mp4,stealing,contains
1147,1275,DCSASS,stealing,Stealing012_x264_2.mp4,stealing,contains
1148,1276,DCSASS,stealing,Stealing012_x264_20.mp4,stealing,contains
1149,1277,DCSASS,stealing,Stealing012_x264_21.mp4,stealing,contains
1150,1278,DCSASS,stealing,Stealing012_x264_22.mp4,stealing,contains
1151,1279,DCSASS,stealing,Stealing012_x264_23.mp4,stealing,contains
1152,1280,DCSASS,stealing,Stealing012_x264_24.mp4,stealing,contains
1153,1281,DCSASS,stealing,Stealing012_x264_25.mp4,stealing,contains
1154,1282,DCSASS,stealing,Stealing012_x264_26.mp4,stealing,contains
1155,1283,DCSASS,stealing,Stealing012_x264_27.mp4,stealing,contains
1156,1284,DCSASS,stealing,Stealing012_x264_28.mp4,stealing,contains
1157,1285,DCSASS,stealing,Stealing012_x264_29.mp4,stealing,contains
1158,1286,DCSASS,stealing,Stealing012_x264_3.mp4,stealing,contains
1159,1287,shop-lifting-data,lifting,shop_lifter_44.mp4,lifting,contains
1160,1288,DCSASS,stealing,Stealing012_x264_30.mp4,stealing,contains
1161,1289,DCSASS,stealing,Stealing012_x264_31.mp4,stealing,contains
1162,1290,DCSASS,stealing,Stealing012_x264_4.mp4,stealing,contains
1163,1291,DCSASS,stealing,Stealing012_x264_5.mp4,"lifting, stealing",contains
1164,1292,DCSASS,stealing,Stealing012_x264_6.mp4,stealing,contains
1165,1293,DCSASS,stealing,Stealing012_x264_7.mp4,stealing,contains
1166,1294,DCSASS,stealing,Stealing012_x264_8.mp4,stealing,contains
1167,1295,DCSASS,stealing,Stealing012_x264_9.mp4,stealing,contains
1168,1296,DCSASS,stealing,Stealing014_x264_0.mp4,stealing,contains
1169,1297,DCSASS,stealing,Stealing014_x264_1.mp4,stealing,contains
1170,1298,shop-lifting-data,lifting,shop_lifter_45.mp4,lifting,contains
1171,1299,DCSASS,stealing,Stealing014_x264_12.mp4,"stealing, lifting",contains
1172,1300,DCSASS,stealing,Stealing014_x264_14.mp4,"lifting, stealing",contains
1173,1301,DCSASS,stealing,Stealing014_x264_15.mp4,"stealing, lifting",contains
1174,1302,shop-lifting-data,lifting,shop_lifter_46.mp4,lifting,contains
1175,1303,DCSASS,stealing,Stealing014_x264_17.mp4,"stealing, lifting",contains
1176,1304,DCSASS,stealing,Stealing014_x264_19.mp4,stealing,contains
1177,1305,DCSASS,stealing,Stealing014_x264_2.mp4,"lifting, stealing",contains
1178,1306,DCSASS,stealing,Stealing014_x264_20.mp4,stealing,contains
1179,1307,DCSASS,stealing,Stealing014_x264_21.mp4,stealing,contains
1180,1308,shop-lifting-data,lifting,shop_lifter_47.mp4,lifting,contains
1181,1309,DCSASS,stealing,Stealing014_x264_22.mp4,stealing,contains
1182,1310,DCSASS,stealing,Stealing014_x264_23.mp4,stealing,contains
1183,1311,DCSASS,stealing,Stealing014_x264_24.mp4,stealing,contains
1184,1312,DCSASS,stealing,Stealing014_x264_25.mp4,stealing,contains
1185,1313,DCSASS,stealing,Stealing014_x264_26.mp4,stealing,contains
1186,1314,shop-lifting-data,lifting,shop_lifter_48.mp4,lifting,contains
1187,1315,DCSASS,stealing,Stealing014_x264_27.mp4,stealing,contains
1188,1316,DCSASS,stealing,Stealing014_x264_28.mp4,stealing,contains
1189,1317,DCSASS,stealing,Stealing014_x264_29.mp4,stealing,contains
1190,1318,DCSASS,stealing,Stealing014_x264_3.mp4,"stealing, lifting",contains
1191,1319,DCSASS,stealing,Stealing014_x264_30.mp4,stealing,contains
1192,1320,DCSASS,stealing,Stealing014_x264_31.mp4,stealing,contains
1193,1321,shop-lifting-data,lifting,shop_lifter_49.mp4,lifting,contains
1194,1322,DCSASS,stealing,Stealing014_x264_5.mp4,stealing,contains
1195,1323,DCSASS,stealing,Stealing014_x264_6.mp4,"lifting, stealing",contains
1196,1324,DCSASS,stealing,Stealing014_x264_7.mp4,"stealing, lifting",contains
1197,1325,DCSASS,stealing,Stealing014_x264_8.mp4,"lifting, stealing",contains
1198,1326,DCSASS,stealing,Stealing015_x264_0.mp4,stealing,contains
1199,1327,DCSASS,stealing,Stealing015_x264_1.mp4,stealing,contains
1200,1328,DCSASS,stealing,Stealing015_x264_10.mp4,stealing,contains
1201,1329,DCSASS,stealing,Stealing015_x264_11.mp4,stealing,contains
1202,1330,DCSASS,stealing,Stealing015_x264_12.mp4,stealing,contains
1203,1331,DCSASS,stealing,Stealing015_x264_13.mp4,stealing,contains
1204,1332,DCSASS,stealing,Stealing015_x264_14.mp4,stealing,contains
1205,1333,DCSASS,stealing,Stealing015_x264_15.mp4,stealing,contains
1206,1334,DCSASS,stealing,Stealing015_x264_16.mp4,stealing,contains
1207,1335,DCSASS,stealing,Stealing015_x264_17.mp4,stealing,contains
1208,1336,DCSASS,stealing,Stealing015_x264_18.mp4,stealing,contains
1209,1337,DCSASS,stealing,Stealing015_x264_19.mp4,stealing,contains
1210,1338,DCSASS,stealing,Stealing015_x264_2.mp4,stealing,contains
1211,1339,DCSASS,stealing,Stealing015_x264_20.mp4,stealing,contains
1212,1340,DCSASS,stealing,Stealing015_x264_21.mp4,stealing,contains
1213,1341,DCSASS,stealing,Stealing015_x264_22.mp4,stealing,contains
1214,1342,DCSASS,stealing,Stealing015_x264_23.mp4,stealing,contains
1215,1343,DCSASS,stealing,Stealing015_x264_24.mp4,stealing,contains
1216,1344,DCSASS,stealing,Stealing015_x264_25.mp4,stealing,contains
1217,1345,DCSASS,stealing,Stealing015_x264_26.mp4,stealing,contains
1218,1346,DCSASS,stealing,Stealing015_x264_27.mp4,stealing,contains
1219,1347,DCSASS,stealing,Stealing015_x264_28.mp4,stealing,contains
1220,1348,DCSASS,stealing,Stealing015_x264_29.mp4,stealing,contains
1221,1349,DCSASS,stealing,Stealing015_x264_3.mp4,stealing,contains
1222,1350,DCSASS,stealing,Stealing015_x264_30.mp4,stealing,contains
1223,1351,DCSASS,stealing,Stealing015_x264_31.mp4,stealing,contains
1224,1352,DCSASS,stealing,Stealing015_x264_4.mp4,stealing,contains
1225,1353,DCSASS,stealing,Stealing015_x264_5.mp4,stealing,contains
1226,1354,DCSASS,stealing,Stealing015_x264_6.mp4,stealing,contains
1227,1355,DCSASS,stealing,Stealing015_x264_7.mp4,stealing,contains
1228,1356,DCSASS,stealing,Stealing015_x264_8.mp4,stealing,contains
1229,1357,DCSASS,stealing,Stealing015_x264_9.mp4,stealing,contains
1230,1358,shop-lifting-data,lifting,shop_lifter_5.mp4,lifting,contains
1231,1359,shop-lifting-data,lifting,shop_lifter_50.mp4,lifting,contains
1232,1360,shop-lifting-data,lifting,shop_lifter_51.mp4,lifting,contains
1233,1361,DCSASS,stealing,Stealing017_x264_0.mp4,stealing,contains
1234,1362,DCSASS,stealing,Stealing017_x264_1.mp4,stealing,contains
1235,1363,DCSASS,stealing,Stealing017_x264_10.mp4,stealing,contains
1236,1364,DCSASS,stealing,Stealing017_x264_11.mp4,stealing,contains
1237,1365,DCSASS,stealing,Stealing017_x264_12.mp4,stealing,contains
1238,1366,DCSASS,stealing,Stealing017_x264_13.mp4,stealing,contains
1239,1367,DCSASS,stealing,Stealing017_x264_14.mp4,stealing,contains
1240,1368,DCSASS,stealing,Stealing017_x264_15.mp4,stealing,contains
1241,1369,DCSASS,stealing,Stealing017_x264_16.mp4,stealing,contains
1242,1370,DCSASS,stealing,Stealing017_x264_17.mp4,stealing,contains
1243,1371,DCSASS,stealing,Stealing017_x264_18.mp4,stealing,contains
1244,1372,DCSASS,stealing,Stealing017_x264_19.mp4,stealing,contains
1245,1373,DCSASS,stealing,Stealing017_x264_2.mp4,stealing,contains
1246,1374,DCSASS,stealing,Stealing017_x264_20.mp4,stealing,contains
1247,1375,DCSASS,stealing,Stealing017_x264_21.mp4,stealing,contains
1248,1376,DCSASS,stealing,Stealing017_x264_22.mp4,stealing,contains
1249,1377,DCSASS,stealing,Stealing017_x264_23.mp4,stealing,contains
1250,1378,shop-lifting-data,lifting,shop_lifter_52.mp4,lifting,contains
1251,1379,DCSASS,stealing,Stealing017_x264_24.mp4,stealing,contains
1252,1380,DCSASS,stealing,Stealing017_x264_25.mp4,stealing,contains
1253,1381,DCSASS,stealing,Stealing017_x264_26.mp4,stealing,contains
1254,1382,DCSASS,stealing,Stealing017_x264_27.mp4,stealing,contains
1255,1383,DCSASS,stealing,Stealing017_x264_28.mp4,stealing,contains
1256,1384,DCSASS,stealing,Stealing017_x264_29.mp4,stealing,contains
1257,1385,DCSASS,stealing,Stealing017_x264_3.mp4,stealing,contains
1258,1386,DCSASS,stealing,Stealing017_x264_30.mp4,stealing,contains
1259,1387,DCSASS,stealing,Stealing017_x264_31.mp4,stealing,contains
1260,1388,DCSASS,stealing,Stealing017_x264_4.mp4,stealing,contains
1261,1389,DCSASS,stealing,Stealing017_x264_5.mp4,stealing,contains
1262,1390,DCSASS,stealing,Stealing017_x264_6.mp4,stealing,contains
1263,1391,DCSASS,stealing,Stealing017_x264_7.mp4,stealing,contains
1264,1392,DCSASS,stealing,Stealing017_x264_8.mp4,stealing,contains
1265,1393,DCSASS,stealing,Stealing017_x264_9.mp4,stealing,contains
1266,1394,DCSASS,stealing,Stealing018_x264_12.mp4,stealing,contains
1267,1395,DCSASS,stealing,Stealing018_x264_13.mp4,"stealing, lifting",contains
1268,1396,DCSASS,stealing,Stealing018_x264_14.mp4,"lifting, stealing",contains
1269,1397,DCSASS,stealing,Stealing018_x264_15.mp4,"stealing, lifting",contains
1270,1398,shop-lifting-data,lifting,shop_lifter_53.mp4,lifting,contains
1271,1399,shop-lifting-data,lifting,shop_lifter_54.mp4,lifting,contains
1272,1400,shop-lifting-data,lifting,shop_lifter_55.mp4,lifting,contains
1273,1401,shop-lifting-data,lifting,shop_lifter_56.mp4,lifting,contains
1274,1402,DCSASS,stealing,Stealing021_x264_0.mp4,stealing,contains
1275,1403,DCSASS,stealing,Stealing021_x264_1.mp4,stealing,contains
1276,1404,DCSASS,stealing,Stealing021_x264_10.mp4,stealing,contains
1277,1405,shop-lifting-data,lifting,shop_lifter_57.mp4,lifting,contains
1278,1406,DCSASS,stealing,Stealing021_x264_11.mp4,stealing,contains
1279,1407,DCSASS,stealing,Stealing021_x264_12.mp4,stealing,contains
1280,1408,DCSASS,stealing,Stealing021_x264_13.mp4,stealing,contains
1281,1409,shop-lifting-data,lifting,shop_lifter_58.mp4,lifting,contains
1282,1410,DCSASS,stealing,Stealing021_x264_14.mp4,stealing,contains
1283,1411,DCSASS,stealing,Stealing021_x264_15.mp4,stealing,contains
1284,1412,shop-lifting-data,lifting,shop_lifter_59.mp4,lifting,contains
1285,1413,DCSASS,stealing,Stealing021_x264_16.mp4,stealing,contains
1286,1414,DCSASS,stealing,Stealing021_x264_17.mp4,stealing,contains
1287,1415,DCSASS,stealing,Stealing021_x264_18.mp4,stealing,contains
1288,1416,DCSASS,stealing,Stealing021_x264_19.mp4,stealing,contains
1289,1417,shop-lifting-data,lifting,shop_lifter_6.mp4,lifting,contains
1290,1418,DCSASS,stealing,Stealing021_x264_2.mp4,stealing,contains
1291,1419,DCSASS,stealing,Stealing021_x264_20.mp4,stealing,contains
1292,1420,shop-lifting-data,lifting,shop_lifter_60.mp4,lifting,contains
1293,1421,DCSASS,stealing,Stealing021_x264_21.mp4,stealing,contains
1294,1422,DCSASS,stealing,Stealing021_x264_22.mp4,stealing,contains
1295,1423,shop-lifting-data,lifting,shop_lifter_61.mp4,lifting,contains
1296,1424,DCSASS,stealing,Stealing021_x264_23.mp4,stealing,contains
1297,1425,DCSASS,stealing,Stealing021_x264_24.mp4,stealing,contains
1298,1426,shop-lifting-data,lifting,shop_lifter_62.mp4,lifting,contains
1299,1427,DCSASS,stealing,Stealing021_x264_25.mp4,stealing,contains
1300,1428,DCSASS,stealing,Stealing021_x264_26.mp4,stealing,contains
1301,1429,DCSASS,stealing,Stealing021_x264_27.mp4,stealing,contains
1302,1430,shop-lifting-data,lifting,shop_lifter_63.mp4,lifting,contains
1303,1431,DCSASS,stealing,Stealing021_x264_28.mp4,stealing,contains
1304,1432,DCSASS,stealing,Stealing021_x264_29.mp4,stealing,contains
1305,1433,DCSASS,stealing,Stealing021_x264_3.mp4,stealing,contains
1306,1434,shop-lifting-data,lifting,shop_lifter_64.mp4,lifting,contains
1307,1435,DCSASS,stealing,Stealing021_x264_30.mp4,stealing,contains
1308,1436,DCSASS,stealing,Stealing021_x264_31.mp4,stealing,contains
1309,1437,DCSASS,stealing,Stealing021_x264_4.mp4,stealing,contains
1310,1438,shop-lifting-data,lifting,shop_lifter_65.mp4,lifting,contains
1311,1439,DCSASS,stealing,Stealing021_x264_5.mp4,stealing,contains
1312,1440,DCSASS,stealing,Stealing021_x264_6.mp4,stealing,contains
1313,1441,DCSASS,stealing,Stealing021_x264_7.mp4,stealing,contains
1314,1442,shop-lifting-data,lifting,shop_lifter_66.mp4,lifting,contains
1315,1443,DCSASS,stealing,Stealing021_x264_8.mp4,stealing,contains
1316,1444,DCSASS,stealing,Stealing021_x264_9.mp4,stealing,contains
1317,1445,DCSASS,stealing,Stealing022_x264_0.mp4,stealing,contains
1318,1446,DCSASS,stealing,Stealing022_x264_1.mp4,stealing,contains
1319,1447,DCSASS,stealing,Stealing022_x264_10.mp4,stealing,contains
1320,1448,DCSASS,stealing,Stealing022_x264_11.mp4,stealing,contains
1321,1449,DCSASS,stealing,Stealing022_x264_12.mp4,"lifting, stealing",contains
1322,1450,DCSASS,stealing,Stealing022_x264_13.mp4,stealing,contains
1323,1451,DCSASS,stealing,Stealing022_x264_14.mp4,stealing,contains
1324,1452,DCSASS,stealing,Stealing022_x264_15.mp4,"stealing, lifting",contains
1325,1453,shop-lifting-data,lifting,shop_lifter_67.mp4,lifting,contains
1326,1454,DCSASS,stealing,Stealing022_x264_19.mp4,"lifting, stealing",contains
1327,1455,DCSASS,stealing,Stealing022_x264_2.mp4,stealing,contains
1328,1456,DCSASS,stealing,Stealing022_x264_20.mp4,stealing,contains
1329,1457,shop-lifting-data,lifting,shop_lifter_68.mp4,lifting,contains
1330,1458,DCSASS,stealing,Stealing022_x264_21.mp4,stealing,contains
1331,1459,DCSASS,stealing,Stealing022_x264_22.mp4,stealing,contains
1332,1460,DCSASS,stealing,Stealing022_x264_23.mp4,stealing,contains
1333,1461,DCSASS,stealing,Stealing022_x264_26.mp4,stealing,contains
1334,1462,shop-lifting-data,lifting,shop_lifter_69.mp4,lifting,contains
1335,1463,DCSASS,stealing,Stealing022_x264_27.mp4,stealing,contains
1336,1464,DCSASS,stealing,Stealing022_x264_28.mp4,stealing,contains
1337,1465,DCSASS,stealing,Stealing022_x264_29.mp4,stealing,contains
1338,1466,DCSASS,stealing,Stealing022_x264_3.mp4,stealing,contains
